CustomerKey,FirstName,LastName,CustomerLifetimeValue
21919,MELISSA,HOWARD,1000.438
18832,DYLAN,JACKSON,2094.078
17550,MASON,EDWARDS,9.98
18412,MARY,PARKER,2071.42
19367,JOHNATHAN,GONZALEZ,63.97
28879,EDWIN,XIE,113.903
19735,MACKENZIE,REED,604.53
24535,DAVID,SHEPARD,7.98
14188,MEAGAN,SANCHEZ,32.6
11573,MEAGAN,SUBRAM,34.99
20706,HALEY,GONZALEZ,1776.027
22340,ISAAC,YOUNG,29.96
27113,ASHLEY,DIAZ,148.574
15053,KURT,ANDERSEN,128.45
24086,DAKOTA,GONZALES,56.047
23227,ANNE,ALONSO,618.883
18389,MARCUS,GRAY,2196.12
27655,MELINDA,ALVAREZ,42.98
20292,KATHERINE,ROSS,118.057
12587,DANNY,TRAVERS,104.917
17593,RICHARD,BUTLER,2156.558
18670,MELANIE,BRYANT,1754.883
28608,BRIAN,RICHARDSON,87.278
17425,AUSTIN,WASHINGTON,2160.77
21965,BETHANY,RAHEEM,103.518
22586,DEREK,SHEN,1771.056
28155,TAYLOR,WATSON,2384.07
22618,ROSA,CAI,1700.99
27986,HENRY,VANCE,567.95
14698,DIANE,NAVARRO,121.9
28679,JULIAN,BRYANT,54.56
27810,MEGHAN,MUNOZ,586.508
18538,IAN,MITCHELL,2071.42
28140,GILBERT,KUMAR,43.624
28759,MELISSA,RIVERA,103.604
16300,ORLANDO,MARTIN,135.652
17730,BRIDGET,TANG,1080.504
20133,JORGE,LI,32.97
19608,HAROLD,PRASAD,136.208
28956,COLLEEN,XU,29.96
24514,JESSE,PHILLIPS,44.57
24382,PATRICK,SANCHEZ,165.27
20501,MORGAN,NELSON,84.96
19248,SHEENA,BLACK,174.56
20686,LUCAS,NELSON,1037.988
23108,SAVANNAH,WRIGHT,64.56
18648,HAILEY,TORRES,565.92
19811,EVAN,ALLEN,69.99
17067,ADRIENNE,ALVAREZ,139.671
22373,GABRIELLE,BELL,2417.02
27692,ISAAC,LOPEZ,603.49
22925,KARLA,SHEN,178.843
16628,FRANCISCO,PRASAD,222.56
23295,JAIME,TORRES,99.95
20641,ISABELLA,ROBINSON,2209.523
27124,RAYMOND,KOVAR,843.954
14986,RICHARD,MARTINEZ,101.604
18588,ISABELLA,ROGERS,118.057
16908,KRISTI,PATEL,2141.126
25897,KIMBERLY,BAILEY,32.6
28970,DANIELLE,PETERSON,87.614
27623,CHRISTIAN,JACKSON,2423.93
11645,GABRIELLA,TURNER,53.99
20589,MACKENZIE,ROGERS,2109.058
13459,DEVIN,FOSTER,77.604
17470,JAIME,CARLSON,2084.098
14460,JOSE,LONG,137.555
18848,CHRISTIAN,HARRIS,2252.668
27958,MARCUS,CLARK,41.624
22235,SEBASTIAN,PETERSON,1034.082
14551,MICHELE,VANCE,141.997
22016,TERRENCE,ANDERSEN,573.634
20248,GINA,SUAREZ,103.604
20683,AMANDA,MITCHELL,1735.98
20135,GRACE,PRICE,79.95
12752,JONATHON,ALVAREZ,220.587
27363,TARA,JAI,141.268
26674,ASHLEY,JACKSON,101.604
18764,NATALIE,SCOTT,69.99
15132,JENNY,PAL,196.286
17609,CHARLES,DAVIS,1750.97
19251,BRETT,SAI,29.57
20661,TAYLOR,DIAZ,1054.428
16752,MASON,WRIGHT,2278.493
14257,JAMES,CARTER,85.48
25128,CLIFFORD,SAI,84.604
12158,KYLE,PHILLIPS,265.383
23168,MYA,HAYES,539.99
17037,KENNETH,NATH,2096.39
19300,CLARENCE,HU,73.86
11636,KIMBERLY,COX,83.614
20539,LUIS,BAKER,44.94
26770,KATIE,ASHE,69.99
24715,KELLI,NATH,57.076
26378,COLIN,RAJE,85.95
26421,ALLISON,PETERSON,85.95
11495,FRANCIS,JIMENEZ,18.97
15898,ISAIAH,GONZALEZ,19.55
19484,WILLIE,LIANG,37.634
18793,ANGEL,COX,60.268
15804,BRITTNEY,LIU,126.594
22816,ERICA,CAI,2157.297
28617,NOAH,DAVIS,185.356
16349,LEVI,SAI,2071.42
21532,SIERRA,TURNER,2169.038
14375,ALEXANDRA,MOORE,43.624
28549,LYDIA,SUBRAM,2452.03
20595,KARLA,ANDERSEN,104.95
19715,ELIJAH,PARKER,123.98
22285,MEREDITH,MORENO,91.692
16732,NATALIE,FLORES,2189.513
15270,ARIANA,COX,43.624
23903,HAROLD,SUBRAM,539.99
24230,ANDRES,SHARMA,27.268
19370,GILBERT,YANG,4.99
19780,BRIANNA,WHITE,628.594
22427,WILLIE,SHARMA,1700.99
14250,ADAM,COLLINS,61.94
12304,ALEJANDRO,ZHOU,147.238
17341,ANDY,ALONSO,40.95
19750,MIGUEL,FLORES,89.52
27495,NINA,LUO,35.0
22419,DAMIEN,XU,85.95
28691,ALEJANDRO,ANDERSEN,775.994
17907,PRISCILLA,LUO,53.25
19842,KATHERINE,PHILLIPS,588.53
23419,SHAWNA,XU,38.634
16766,SUMMER,ARUN,9.98
13399,EDWARD,YOUNG,2049.098
23147,WYATT,SMITH,194.54
23705,JEREMY,BRYANT,127.152
18762,ARTHUR,WILSON,1788.604
17264,IAN,SMITH,2111.038
21428,JADA,BROOKS,1034.082
21973,JANET,VAZQUEZ,55.624
18527,JONATHAN,BAKER,2071.42
28156,GABRIELLE,HALL,2417.714
24234,EDUARDO,MARTINEZ,563.77
24038,EVAN,TURNER,613.104
27872,IVAN,MARTINEZ,2401.358
22239,JESSE,COOK,64.56
15566,AARON,FOSTER,4724.453
13245,ANGEL,SCOTT,91.056
14917,ADRIAN,MORGAN,90.72
20682,JOHN,DAVIS,1735.98
18298,GEOFFREY,MALHOTRA,48.54
17718,LINDSAY,JAI,64.54
23318,PATRICK,MORGAN,582.97
23296,MOLLY,MEHTA,600.258
22892,TIMOTHY,MITCHELL,561.48
22589,CYNTHIA,SURI,9.98
23087,CLIFFORD,MARTINEZ,43.624
18653,EMMANUEL,MADAN,576.94
19461,NICHOLE,SHAN,49.98
28329,MARCUS,WASHINGTON,12.56
27138,VERONICA,SARA,775.994
25159,KATELYN,COOPER,74.224
20273,KATHERINE,MARTIN,43.624
23781,JORDYN,ROSS,595.53
18995,MELISSA,GRAY,118.057
27947,ALISON,ANDERSEN,9.98
28399,DALE,DENG,567.95
16472,OLIVIA,ROBINSON,54.56
24139,ANDREW,WILLIAMS,41.624
14934,JERMAINE,SAI,285.652
18749,OLIVIA,STEWART,47.56
14547,NOAH,THOMPSON,225.584
17536,BENJAMIN,ROBINSON,2150.37
17457,KATHERINE,ALLEN,53.057
28259,SAMUEL,MITCHELL,2578.9
22413,KRISTI,DIAZ,47.56
23468,SEAN,ROBERTS,104.95
16293,SEAN,ADAMS,9.98
27512,JOE,LOPEZ,539.99
25503,RICHARD,HILL,60.913
24624,ALLISON,MURPHY,49.15
22556,OSCAR,GRIFFIN,64.46
25879,ALYSSA,WOOD,1267.82
18949,JACKSON,HALL,834.05
16715,KATELYN,RAMIREZ,12.27
17395,KATHERINE,RAMIREZ,9.98
14906,ROBERT,WASHINGTON,173.91
19656,SYDNEY,TRAVERS,27.268
17255,CARLY,NATH,910.124
17383,CRAIG,ORTEGA,12.27
17910,DUSTIN,NARA,1000.438
25650,JILLIAN,SRINI,85.95
23386,JOSE,SMITH,557.97
20918,NEIL,RAMOS,75.47
20514,HANNAH,GRIFFIN,63.604
27632,SHEILA,ORTEGA,43.624
23644,ALLISON,YOUNG,38.634
25517,CHRISTINA,COOK,43.624
21829,CAROLYN,RANA,91.604
24264,RICHARD,LONG,75.57
23625,MICHEAL,NAVARRO,122.238
27899,MANDY,XU,775.994
14042,STEPHANIE,ADAMS,43.96
12790,BRANDON,KUMAR,50.83
26166,BRETT,VAN,135.346
28102,ARTURO,DENG,1296.561
18945,MARCUS,COX,87.97
17252,COLLEEN,ZHU,139.903
28808,TRINITY,WATSON,74.97
24961,ALEXANDRA,BENNETT,70.234
24188,CHARLES,TURNER,25.88
23956,MORGAN,COLEMAN,71.48
19721,NOAH,ALLEN,588.53
12633,SHANNON,SUAREZ,115.617
22782,DAKOTA,WOOD,593.83
25976,HUNTER,COLEMAN,2384.07
13044,KATRINA,JAI,84.97
25110,TABITHA,SUAREZ,38.634
17333,MISTY,CHANDER,104.218
21526,JONATHON,MUNOZ,59.98
24721,MANDY,ZHENG,91.692
23169,COREY,ANDERSEN,706.96
23240,PHILLIP,CHAPMAN,103.604
23818,CASSIDY,GONZALES,567.95
16904,ARIANNA,BAILEY,9.98
18289,JACLYN,RAJI,17.288
24702,KARI,RAMOS,1054.428
22594,GABRIELLA,JAMES,1709.98
20078,JOSE,LEE,628.97
19008,HAILEY,MURPHY,1758.182
16648,RACHEL,COLEMAN,14.56
21759,JENNIFER,MOORE,85.73
14437,MITCHELL,ANAND,21.98
24240,EDWIN,HU,9.98
16215,THOMAS,TURNER,640.84
16350,FERNANDO,THOMPSON,2116.908
19908,PAMELA,PRASAD,120.624
18476,BROOKE,ROGERS,638.84
17116,ALISON,NATH,1768.027
17712,GARY,BLANCO,91.94
21640,CHARLES,COOPER,143.93
25663,MASATO,KAWAI,99.96
22812,DESTINY,WASHINGTON,34.57
13502,DEBORAH,NARA,58.047
22997,LUCAS,WILLIAMS,612.95
27954,BRENDA,SAUNDERS,44.97
23135,DYLAN,CLARK,567.95
13300,TIMOTHY,HERNANDEZ,81.218
23136,STEPHANIE,PETERSON,573.634
25070,MELODY,ALVAREZ,73.48
26677,WILLIAM,JOHNSON,59.96
25847,DESTINY,BROWN,49.98
22223,GABRIELLE,PARKER,69.96
25696,DAMIEN,LUO,85.248
29246,THOMAS,WILLIAMS,138.7
26258,ANGELICA,POWELL,72.54
23778,LOUIS,HUANG,601.594
27769,MARIE,MADAN,839.3
11046,CHRISTINE,YUAN,3015.856
15936,ABIGAIL,JOHNSON,44.97
15407,JULIA,LEE,44.97
16135,CHELSEA,RAMAN,594.95
12626,CASSIE,LAL,118.893
23448,ABIGAIL,PETERSON,64.56
22453,DAKOTA,LONG,38.634
18596,GABRIELLA,COOPER,1796.154
27992,DYLAN,TAYLOR,4.58
28075,EDWARD,JONES,125.81
15550,ORLANDO,ALONSO,9.98
16211,JESSE,ROBERTS,608.95
13542,SHARON,KUMAR,2115.054
29470,NATHAN,ROBERTS,84.604
18860,SYDNEY,FOSTER,2150.044
18515,GABRIELLE,PATTERSON,2185.33
13918,ARMANDO,BLANCO,2172.658
12516,SHAWNA,CHANDER,17.288
21232,LEVI,GARCIA,43.624
20017,ANNA,SANDERS,87.278
15891,JORDAN,LOPEZ,43.624
25440,ANDRE,GONZALEZ,79.696
26915,PETER,KUMAR,62.97
16016,BRADLEY,SHE,199.524
29188,COLIN,KUMAR,84.95
17732,ALLEN,RODRIGUEZ,1054.428
18041,SHEENA,XIE,67.24
26969,CEDRIC,HU,47.56
16765,DALTON,WHITE,9.98
28489,JEFFERY,ZHU,801.927
19804,CAMERON,FOSTER,123.98
21073,CATHERINE,KELLY,57.076
20094,LINDSEY,CHANDE,27.268
21855,PAULA,MARTIN,594.95
12261,KAITLIN,SANCHEZ,2150.044
18235,VINCENT,GUO,38.634
16695,DWAYNE,SERRANO,118.0
20925,KRISTIN,XU,71.48
23438,TONI,VANCE,128.47
27738,KAYLEE,PARKER,87.278
21161,MEGAN,JOHNSON,1054.428
23520,RICHARD,WILSON,557.278
21831,YOLANDA,ANAND,64.97
28664,ASHLEE,SHARMA,1214.85
24794,CODY,SANCHEZ,2451.107
22840,DOMINIC,SULLIVAN,41.87
15988,EDWARD,MOORE,124.83
18452,BRUCE,MARTINEZ,1054.428
18352,NOAH,THOMAS,2089.088
23492,JAMIE,BLANCO,602.94
22696,KARI,VAZQUEZ,101.604
24570,KAREN,GUO,62.97
27636,PAIGE,MURPHY,2445.674
22011,RICHARD,PATTERSON,93.94
21871,DEVIN,ADAMS,59.98
21835,SUSAN,SUN,2123.357
23599,MACKENZIE,ROBERTS,85.86
24286,KELVIN,GOEL,587.65
28158,CLARENCE,LUO,2417.714
20403,MITCHELL,LAL,14.56
24571,ROBERTO,NAVARRO,55.54
28570,JENNA,TURNER,71.48
24040,JENNIFER,BELL,2226.723
23195,XAVIER,MOHAMED,649.662
26216,EBONY,SUBRAM,95.614
25894,STEVE,ZENG,97.076
27204,DEVIN,HALL,14.97
11821,AUSTIN,JOHNSON,219.053
11782,BARBARA,JAI,147.54
21639,ANTHONY,WILSON,19.98
18847,ARIANA,RICHARDSON,69.99
14765,KEVIN,NELSON,98.604
11373,CARLY,LUO,98.604
14862,SPENCER,JENKINS,62.27
16856,ERIN,RIVERA,32.258
25190,ALLISON,MORRIS,44.57
23141,KATHERINE,LONG,603.49
19431,BONNIE,SHE,9.98
16092,JESSICA,BRYANT,16.85
17438,MARCUS,HUGHES,64.97
13961,SHAWNA,RAJI,48.067
14552,DAISY,RAMOS,137.95
28973,BRYAN,COOPER,24.99
16419,LACEY,SIMPSON,52.27
22661,TRACY,SHAN,101.604
13991,JACK,HAYES,107.46
17461,SARA,ALLEN,2158.38
17007,SAMUEL,HAYES,2084.098
21870,JENNY,RAJI,114.228
20493,MATTHEW,JACKSON,47.94
28065,CARRIE,GILL,2417.714
27829,JORGE,WANG,39.98
21937,MORGAN,ROSS,1028.398
21779,MAURICE,BLACK,29.96
18863,CHARLES,SCOTT,2166.4
23489,AUTUMN,HUANG,69.96
26215,GRANT,SHAN,40.903
18418,DAWN,SUN,2078.29
17728,MARIA,PERRY,1062.978
14591,CHARLES,HARRIS,834.05
26379,CINDY,RODRIGUEZ,1837.93
24531,ANDRES,XIE,71.48
22922,HEIDI,MARTINEZ,82.95
12726,KURT,GOEL,118.97
28430,ARMANDO,SUAREZ,98.883
25472,DON,MALHOTRA,34.05
13846,LISA,ZHENG,2106.41
17476,ALEXANDRIA,STEWART,1700.99
20571,ALLISON,GRAY,49.98
22084,FRANCIS,GOMEZ,74.96
18162,MISTY,PAL,14.56
25362,MAKAYLA,BAILEY,751.34
18198,CEDRIC,XU,589.97
25557,TYRONE,NAVARRO,585.26
14720,NAOMI,DOMINGUEZ,2076.0
16881,RUBEN,ALONSO,2071.42
22021,ETHAN,WHITE,65.883
21047,SHEENA,ANDERSEN,1034.082
18800,JENNIFER,PHILLIPS,1754.98
28925,WARREN,LU,14.56
23958,AMY,LIN,720.306
21528,JAY,MORENO,39.97
24993,MARVIN,ORTEGA,83.686
28666,KELVIN,ZHU,1272.83
23674,JEREMIAH,WALKER,103.604
20477,BRANDON,WASHINGTON,83.95
26679,NOAH,PERRY,59.96
14190,CANDACE,PATEL,40.58
25745,MAYRA,ARUN,2531.02
27878,DENNIS,HE,1345.444
27004,PHILIP,MORENO,1262.917
28509,AUDREY,DIAZ,777.34
29348,MIGUEL,BRYANT,41.624
22994,CHLOE,ALLEN,539.99
26500,BILLY,RUIZ,49.98
21264,CALEB,BUTLER,1000.438
21430,SAVANNAH,MORGAN,110.7
19340,RENEE,DOMINGUEZ,3406.132
18269,WENDY,TORRES,2277.132
14905,RICARDO,SHEN,168.98
16775,SARAH,RUSSELL,14.97
24845,TYRONE,JIMENEZ,110.537
22763,REBECCA,GONZALEZ,103.604
15814,MONICA,SUBRAM,97.614
24682,FAITH,ROGERS,64.97
27333,KATHRYN,LUO,57.98
27997,LYDIA,MALHOTRA,9.98
21997,DENNIS,XU,44.98
27115,KRISTI,NAVARRO,115.056
23152,MICHELLE,HOWARD,72.25
27615,MARIA,HENDERSON,2429.91
13392,HUNTER,PARKER,77.604
25660,WARREN,PAL,1735.98
26907,DANA,TORRES,163.123
27589,DEREK,YUAN,1080.36
13727,PAULA,RUBIO,95.98
20697,STEFANIE,SCHMIDT,100.85
19761,ALAN,LU,80.87
28296,THOMAS,BUTLER,2417.714
21431,PRESTON,KAPOOR,55.624
19331,JESSIE,HU,28.98
24937,JORDAN,EVANS,32.6
23561,JOSE,WILLIAMS,59.98
26143,MICHELE,MEHTA,123.98
22390,KELVIN,ZHENG,57.076
12902,JULIA,STEWART,2081.41
17797,EBONY,MARTINEZ,93.604
27979,RAMON,ZENG,9.98
13371,SYDNEY,GONZALES,92.027
23963,GERALD,JIMENEZ,107.94
18276,ALEXA,MURPHY,2264.62
11682,KAITLYN,HALL,252.98
28045,ZACHARY,THOMAS,118.057
29121,JULIE,LUO,84.95
25123,SHARON,SIMPSON,43.624
13792,CHARLES,TAYLOR,3408.21
24783,BARRY,RAMAN,2456.61
24197,WHITNEY,MEHTA,1034.082
21539,PHILLIP,RAMAN,64.97
17288,DWAYNE,TORRES,862.95
12288,SARA,BROOKS,114.46
20881,WENDY,NAVARRO,122.238
22434,BILLY,SCHMIDT,1734.634
21417,GABRIELLE,TORRES,1035.428
25201,HUNTER,GONZALEZ,121.32
21094,ALISON,SHARMA,85.95
18940,SETH,BELL,78.634
23068,RYAN,SHAN,74.54
21598,CHLOE,PEREZ,1000.438
20511,MATTHEW,TAYLOR,14.98
25303,JEREMIAH,HERNANDEZ,574.98
28038,PHILIP,GOMEZ,2438.308
18955,JUSTIN,JONES,1754.98
13513,ABIGAIL,HENDERSON,2112.712
18850,ETHAN,HUGHES,2175.144
20658,KAYLEE,CAMPBELL,2209.523
14764,XAVIER,SCOTT,12.27
27694,LEE,GILL,1092.042
18614,SETH,WRIGHT,2071.42
25489,BRAD,TANG,1054.998
11667,BLAKE,MOORE,93.57
18504,ANGEL,ADAMS,135.346
21370,EMMANUEL,MARTINEZ,43.624
26636,MIGUEL,WALKER,98.83
20703,SETH,WHITE,1735.98
25600,DEREK,ANAND,1268.84
22433,MIGUEL,HILL,1793.94
27708,KATIE,GOEL,90.72
27133,PHILLIP,ARUN,775.994
24843,BRYANT,SUBRAM,114.46
17257,DARREN,RANA,910.758
11294,DALTON,CLARK,4.58
28787,GABRIELLE,WOOD,22.97
24448,AMANDA,LOPEZ,70.234
24634,CRYSTAL,HE,149.262
16817,EVAN,PETERSON,9.98
23738,JULIAN,BENNETT,40.58
21737,TIMOTHY,RIVERA,84.604
20956,KRISTY,ALONSO,7.98
29314,MEREDITH,MALHOTRA,610.634
21641,KAYLEE,PEREZ,1000.438
29440,RAFAEL,CAI,45.84
23612,ROSA,LIU,2191.35
14140,MEAGAN,SAI,817.557
27809,ARIANNA,SANCHEZ,1051.37
14542,ALEX,WARD,157.528
13535,OMAR,NARA,155.34
11729,CALEB,CAMPBELL,121.702
11621,LEAH,SHE,178.566
28384,TAMARA,XIE,66.244
29452,MEREDITH,ROMERO,742.35
21146,ROBERT,TAYLOR,1035.428
20857,JERRY,BECKER,1000.438
24791,TERESA,ORTEGA,2417.714
15096,GARY,SCHARE,69.99
15740,JOHNNY,KUMAR,49.96
23551,MASON,SCOTT,48.614
27853,AMY,ZHENG,46.93
24205,KATHERINE,ANDERSON,636.96
22691,GERALD,RAMAN,2204.533
26063,WESLEY,LU,84.95
13073,SYDNEY,LOPEZ,43.96
22659,SHAWNA,LUO,41.624
27162,PHILLIP,MADAN,539.99
16125,VICTORIA,WATSON,612.238
11560,WHITNEY,SRINI,53.99
19133,LOGAN,MARTINEZ,1700.99
12851,BRANDY,SAI,75.57
14581,KEVIN,ADAMS,950.18
19018,NICOLE,GRAY,133.49
14341,SEAN,SANDERS,221.111
25758,LESLIE,GUTIERREZ,2436.348
23199,BRANDON,HAYES,90.44
27035,ANA,LONG,14.56
20653,JESSICA,WHITE,1034.082
19720,KAITLYN,PHILLIPS,87.278
22498,PEDRO,JIMENEZ,69.15
27529,RACHEL,WHITE,133.614
23392,ADRIENNE,DOMINGUEZ,576.94
24709,NANCY,PRASAD,1735.98
28531,JARED,REED,759.638
18058,RILEY,PATTERSON,43.624
19190,CARL,SHEN,29.57
25263,AUDREY,CARLSON,84.604
16934,MICHELE,VAZQUEZ,123.9
26847,BRENT,YANG,67.104
22439,TRACY,RAJI,1700.99
24986,ISABELLE,GRIFFIN,9.98
25506,CRISTINA,RAJI,1035.428
21051,SABRINA,ALONSO,1000.438
12224,TRISTAN,HENDERSON,83.057
19667,BILLY,CARLSON,177.92
24296,AMANDA,GONZALEZ,574.98
24321,GABRIEL,SCOTT,557.97
25792,ALYSSA,GONZALES,96.97
19137,ERIC,RUSSELL,1734.634
25077,WYATT,CLARK,2417.714
24311,GEOFFREY,PATEL,621.702
23063,JENNIFER,THOMPSON,74.54
26406,HALEY,LOPEZ,2126.154
16612,EBONY,ASHE,2071.42
13824,DESTINY,WOOD,14.97
11086,RYAN,BROWN,185.758
22733,ALEXANDRIA,POWELL,557.97
11248,TRISTAN,ALEXANDER,75.056
20804,KATELYN,TORRES,49.98
14016,MARY,SANDIDGE,175.29
28994,NOAH,HAYES,49.98
11411,DEVIN,ROSS,60.498
23041,NATALIE,GARCIA,582.97
24760,JULIAN,COLEMAN,2419.06
20685,MARIAH,POWELL,1035.428
18875,DEVIN,WATSON,205.9
21481,JOSE,DIAZ,19.98
18086,JACLYN,ZENG,1755.228
20185,XAVIER,COOPER,69.99
24024,MARIE,MALHOTRA,603.49
17278,ISABELLA,PRICE,803.134
23340,MACKENZIE,COLLINS,562.96
23231,DYLAN,MOORE,604.903
27764,JACLYN,BECKER,810.31
23657,ALISON,JAI,9.98
27402,ADAM,NELSON,136.037
21677,CEDRIC,CHANDER,42.98
28700,SUMMER,GARCIA,1048.505
27742,DEVIN,JONES,21.49
24538,LATASHA,DIAZ,3.99
20263,STEVE,ZHOU,42.98
18655,ERIC,DIAZ,1734.634
25812,DONNA,LAL,118.96
25777,STEPHANIE,BUTLER,2084.048
19109,JADE,BROOKS,1755.55
21506,RANDALL,GUTIERREZ,2135.024
25962,JORDYN,JENKINS,2417.714
12971,CARL,NARA,65.94
19507,RAUL,SHEN,12.56
19718,TAYLOR,BUTLER,594.95
23792,JESSIE,WU,32.6
22655,LUCAS,YOUNG,586.96
11874,ADRIAN,BELL,93.52
27514,DAISY,NAVARRO,539.99
29349,GABRIELLE,BRYANT,41.624
27796,JARROD,PATEL,1028.398
28781,ALEX,COLLINS,6.87
13457,ERIC,HENDERSON,77.604
12285,BETHANY,CHANDE,2141.41
20735,CAITLIN,COOPER,1000.438
20707,DANIELLE,STEWART,1749.057
25252,WARREN,ZHANG,1110.484
16065,MAKAYLA,TORRES,631.81
11035,WENDY,DOMINGUEZ,2832.74
24269,TODD,LU,29.96
17930,CHELSEA,SRINI,103.604
21881,NICOLE,LEWIS,132.614
12936,RENEE,MORENO,335.124
27282,BARRY,PEREZ,69.99
13244,JOSE,SHARMA,124.7
20972,FRANCISCO,VANCE,73.614
27600,DESTINY,SANCHEZ,69.05
26347,ALVIN,RAJI,49.98
15316,ALEXIS,HARRIS,21.84
18568,MYA,BENNETT,1738.54
14490,AIDAN,BUTLER,43.624
18611,TAYLOR,FOSTER,2178.984
21100,SANDRA,ZHANG,1075.33
20607,DONNA,RAJE,49.85
14638,BLAKE,SCOTT,48.95
20915,LATASHA,CARLSON,41.624
22713,JOSEPH,MILLER,577.87
23265,SAVANNAH,JAMES,576.94
28146,GAVIN,WASHINGTON,81.96
12610,WENDY,GUTIERREZ,135.248
21631,MARTIN,SANCHEZ,14.56
12569,KRISTIN,RAI,78.624
19062,ERICA,ZHOU,123.564
22753,HAILEY,MORGAN,749.95
24668,KATRINA,XU,2536.01
28393,RAMON,ZHENG,1051.37
20379,BRITTNEY,CHEN,123.98
27379,ISABEL,ROSS,186.45
17241,OMAR,CHANDER,803.134
13691,ARIANA,BAILEY,2154.89
17345,JEREMIAH,MARTIN,1788.604
16456,LARRY,NAVARRO,94.95
14092,MAURICE,NATH,77.604
18825,BRANDON,SMITH,78.98
24483,ARTHUR,KAPOOR,47.248
18711,EMMA,DIAZ,20.48
27464,JACQUELYN,TORRES,12.56
28555,MONIQUE,SERRANO,1028.398
23478,HAILEY,COOPER,601.594
20479,ANDREW,JACKSON,129.44
16072,CALEB,EVANS,171.27
23558,DAKOTA,BARNES,99.95
12552,BRUCE,TORRES,25.933
13434,KAITLYN,WRIGHT,2106.42
19769,ANDREA,PETERSON,539.99
14489,JASON,WANG,44.97
23848,PAMELA,SAI,582.97
21535,ALFREDO,SANDBERG,103.604
23464,DEVIN,TURNER,59.98
17363,BENJAMIN,HARRIS,2137.36
17364,IAN,PERRY,2126.702
28428,EBONY,ALVAREZ,603.49
17874,NATASHA,ALVAREZ,69.96
18317,SAMANTHA,JONES,65.94
20955,DAWN,PAL,1052.716
18437,ISABELLA,BUTLER,2116.4
22829,CHELSEA,CHANDRA,9.98
16623,ANDRES,LAL,2155.034
25584,DOMINIQUE,SURI,1062.042
13767,LINDA,JIMENEZ,2123.018
24224,NICOLE,PERRY,539.99
28275,IAN,HOWARD,43.624
18956,SARA,HOWARD,848.124
12371,STEFANIE,SUBRAM,267.16
20394,EMMA,BUTLER,1076.378
27006,SHANE,MADAN,758.25
21911,JOAN,ROSS,55.54
20485,RICHARD,REED,14.98
23261,JADA,PETERSON,92.9
24871,KELSEY,LUO,69.15
23654,ALISHA,WU,69.96
27426,EVAN,STEWART,47.56
13803,KRYSTAL,ZHENG,238.55
20518,DESIREE,SANZ,64.95
17113,CLARENCE,PAL,9.98
15230,JILLIAN,VANCE,202.95
26370,MARIA,BRYANT,47.56
26408,MARTHA,HUANG,37.634
21800,HEIDI,RAMAN,78.027
20287,DESTINY,SIMMONS,188.702
23782,EDWARD,BRYANT,108.594
17448,ZACHARY,HAYES,92.066
16184,CHRISTINE,SHE,120.064
18750,ALEXANDRA,PERRY,9.98
18409,OLIVIA,WASHINGTON,1778.25
19066,DYLAN,SHARMA,115.238
23815,JULIA,WARD,771.44
17406,MARIAH,FLORES,14.56
21721,SARA,CAMPBELL,29.96
16872,SAMUEL,TAYLOR,2149.92
18357,TRINITY,REED,2084.048
28800,MASON,SANCHEZ,49.98
20141,ANGELICA,FLORES,3.99
20771,MADELINE,EDWARDS,91.056
26835,KYLE,TURNER,101.604
25576,DEBORAH,SHE,1048.505
12718,TAMMY,SAI,117.594
28926,DANNY,SCHMIDT,14.56
13711,THOMAS,MITCHELL,2134.578
21788,SPENCER,BARNES,1000.438
11849,FAITH,REED,65.356
25251,TONI,RODRIGUEZ,44.97
25552,RILEY,WARD,567.95
18508,MICHELE,CHANDER,2137.116
26092,DEVIN,MORGAN,94.95
18368,AUSTIN,HUGHES,1754.98
22523,JON,XU,844.03
24385,SUMMER,PEREZ,594.228
14409,ERIC,WANG,107.46
23554,JOAN,COOK,4.99
23242,ANDREW,GARCIA,567.95
15536,VICTORIA,THOMAS,228.338
28376,EUGENE,CHEN,1037.388
25594,CINDY,MALHOTRA,1214.85
12748,GRACE,BELL,64.95
15253,BARRY,SURI,120.893
24574,ALISON,YUAN,108.98
16987,MIGUEL,CLARK,2169.098
29320,WESLEY,HUANG,57.93
29383,KAITLIN,VANCE,47.56
13365,LUKE,SHAN,48.54
22663,TERRENCE,DENG,573.634
14573,MADISON,WOOD,43.624
19866,MARTIN,PATEL,69.99
28688,MARGARET,YE,901.35
23812,CAMERON,BUTLER,103.604
18553,ALEX,ROBERTS,1700.99
22101,CAROL,WHITE,64.56
22157,MARIA,RICHARDSON,64.56
29297,NINA,PAL,639.7
28404,WHITNEY,RAMAN,98.198
12590,MARIO,CHANDER,100.152
25969,JASON,PARKER,1248.494
27988,DYLAN,ROSS,16.85
28061,KYLE,LOPEZ,2435.694
20587,SHANNON,JOHNSTON,2142.322
24972,EDWARD,GARCIA,2412.03
17624,SAMANTHA,ALEXANDER,2111.0
17543,MEREDITH,MARTIN,2169.098
17474,JOSE,KING,2105.064
17878,GABRIELLE,SANDERS,73.614
24637,NATHAN,FLORES,22.278
25504,CALVIN,SUTTON,633.604
27177,HENRY,ARUN,55.076
14612,ERNEST,ZHANG,38.634
26194,MIGUEL,BROWN,116.89
18420,RILEY,STEWART,2169.098
24245,OMAR,LIANG,31.83
25853,CHLOE,COLLINS,52.27
21434,ISABELLA,SMITH,1071.716
